"TOA5","1","CR1000X","5122","CR1000X.Std.03.02","CPU:TDG_191227_Enc.CR1X","49734","CSI"
"TIMESTAMP","RECORD","Temp_Enc","Batt_Volt","RH_Enc"
"TS","RN","","",""
"","","Smp","Smp","Smp"
"2020-09-12 01:00:00",4307,24.14,13.15,61.29
"2020-09-12 01:30:00",4308,24.02,13.14,61.62
"2020-09-12 02:00:00",4309,23.91,13.13,62.02
"2020-09-12 02:30:00",4310,23.79,13.12,62.43
"2020-09-12 03:00:00",4311,23.68,13.12,62.63
"2020-09-12 03:30:00",4312,23.62,13.11,62.81
"2020-09-12 04:00:00",4313,23.57,13.1,62.81
"2020-09-12 04:30:00",4314,23.55,13.09,62.81
"2020-09-12 05:00:00",4315,23.53,13.08,62.81
"2020-09-12 05:30:00",4316,23.5,13.07,62.84
"2020-09-12 06:00:00",4317,23.46,13.06,62.89
"2020-09-12 06:30:00",4318,23.42,13.05,62.89
"2020-09-12 07:00:00",4319,23.37,13.03,62.97
"2020-09-12 07:30:00",4320,23.34,13.04,62.96
"2020-09-12 08:00:00",4321,23.34,13.11,62.78
"2020-09-12 08:30:00",4322,23.36,13.25,62.54
"2020-09-12 09:00:00",4323,23.48,13.51,61.95
"2020-09-12 09:30:00",4324,23.69,13.76,61.08
"2020-09-12 10:00:00",4325,23.99,13.88,59.94
"2020-09-12 10:30:00",4326,24.4,13.92,58.68
"2020-09-12 11:00:00",4327,24.79,13.92,57.54
"2020-09-12 11:30:00",4328,25.28,13.86,56.19
"2020-09-12 12:00:00",4329,25.59,13.83,55.61
"2020-09-12 12:30:00",4330,25.72,13.9,55.25
"2020-09-12 13:00:00",4331,25.79,13.9,55.05
"2020-09-12 13:30:00",4332,25.94,13.83,54.5
"2020-09-12 14:00:00",4333,26.06,13.87,54.32
"2020-09-12 14:30:00",4334,25.99,13.91,54.51
"2020-09-12 15:00:00",4335,25.84,13.8,54.76
"2020-09-12 15:30:00",4336,25.76,13.9,54.8
"2020-09-12 16:00:00",4337,25.74,13.83,54.8
"2020-09-12 16:30:00",4338,25.66,13.89,55.11
"2020-09-12 17:00:00",4339,25.45,13.79,55.6
"2020-09-12 17:30:00",4340,25.22,13.62,56.22
"2020-09-12 18:00:00",4341,24.93,13.45,56.89
"2020-09-12 18:30:00",4342,24.68,13.32,57.65
"2020-09-12 19:00:00",4343,24.38,13.26,58.54
"2020-09-12 19:30:00",4344,23.95,13.23,60.48
"2020-09-12 20:00:00",4345,23.42,13.22,62.33
"2020-09-12 20:30:00",4346,23.13,13.2,63.03
"2020-09-12 21:00:00",4347,22.97,13.2,63.56
"2020-09-12 21:30:00",4348,22.81,13.19,64.05
"2020-09-12 22:00:00",4349,22.68,13.18,64.39
"2020-09-12 22:30:00",4350,22.58,13.17,64.66
"2020-09-12 23:00:00",4351,22.5,13.17,64.88
"2020-09-12 23:30:00",4352,22.45,13.16,64.98
"2020-09-13 00:00:00",4353,22.41,13.15,65
"2020-09-13 00:30:00",4354,22.37,13.15,65.09
"2020-09-13 01:00:00",4355,22.31,13.14,65.24
"2020-09-13 01:30:00",4356,22.28,13.13,65.22
"2020-09-13 02:00:00",4357,22.25,13.12,65.21
"2020-09-13 02:30:00",4358,22.22,13.12,65.26
"2020-09-13 03:00:00",4359,22.16,13.11,65.36
"2020-09-13 03:30:00",4360,22.12,13.1,65.37
"2020-09-13 04:00:00",4361,22.1,13.09,65.35
"2020-09-13 04:30:00",4362,22.06,13.08,65.43
"2020-09-13 05:00:00",4363,22.01,13.07,65.5
"2020-09-13 05:30:00",4364,22,13.05,65.43
"2020-09-13 06:00:00",4365,21.97,13.05,65.49
"2020-09-13 06:30:00",4366,21.93,13.03,65.51
"2020-09-13 07:00:00",4367,21.9,13.02,65.5
"2020-09-13 07:30:00",4368,21.92,13.03,65.31
"2020-09-13 08:00:00",4369,22.04,13.1,64.59
"2020-09-13 08:30:00",4370,22.19,13.26,63.95
"2020-09-13 09:00:00",4371,22.26,13.6,63.77
"2020-09-13 09:30:00",4372,22.34,13.88,63.38
"2020-09-13 10:00:00",4373,22.44,13.86,63
"2020-09-13 10:30:00",4374,22.53,13.96,62.57
"2020-09-13 11:00:00",4375,22.59,13.88,62.53
"2020-09-13 11:30:00",4376,22.62,13.94,62.35
"2020-09-13 12:00:00",4377,22.63,13.93,62.34
"2020-09-13 12:30:00",4378,22.73,13.88,61.86
"2020-09-13 13:00:00",4379,22.78,13.86,61.74
"2020-09-13 13:30:00",4380,22.8,13.91,61.71
"2020-09-13 14:00:00",4381,22.8,13.91,61.75
"2020-09-13 14:30:00",4382,22.72,13.89,62.09
"2020-09-13 15:00:00",4383,22.68,13.86,62.12
"2020-09-13 15:30:00",4384,22.77,13.94,61.68
"2020-09-13 16:00:00",4385,22.85,13.85,61.52
"2020-09-13 16:30:00",4386,22.92,13.79,61.15
"2020-09-13 17:00:00",4387,22.94,13.72,61.07
"2020-09-13 17:30:00",4388,22.95,13.69,61.05
"2020-09-13 18:00:00",4389,22.92,13.49,61.2
"2020-09-13 18:30:00",4390,22.86,13.32,61.37
"2020-09-13 19:00:00",4391,22.78,13.26,61.55
"2020-09-13 19:30:00",4392,22.71,13.24,61.72
"2020-09-13 20:00:00",4393,22.64,13.22,61.92
"2020-09-13 20:30:00",4394,22.53,13.21,62.29
"2020-09-13 21:00:00",4395,22.42,13.2,62.61
"2020-09-13 21:30:00",4396,22.33,13.19,62.89
"2020-09-13 22:00:00",4397,22.27,13.18,63
"2020-09-13 22:30:00",4398,22.22,13.17,63.13
"2020-09-13 23:00:00",4399,22.12,13.17,63.59
"2020-09-13 23:30:00",4400,22.04,13.16,63.79
"2020-09-14 00:00:00",4401,21.99,13.15,63.91
"2020-09-14 00:30:00",4402,21.97,13.15,63.93
"2020-09-14 01:00:00",4403,21.95,13.14,63.92
"2020-09-14 01:30:00",4404,21.94,13.13,63.84
"2020-09-14 02:00:00",4405,21.95,13.12,63.74
"2020-09-14 02:30:00",4406,21.95,13.12,63.72
"2020-09-14 03:00:00",4407,21.89,13.11,63.94
"2020-09-14 03:30:00",4408,21.84,13.1,64.05
"2020-09-14 04:00:00",4409,21.8,13.09,64.16
"2020-09-14 04:30:00",4410,21.78,13.07,64.17
"2020-09-14 05:00:00",4411,21.76,13.07,64.23
"2020-09-14 05:30:00",4412,21.72,13.05,64.36
"2020-09-14 06:00:00",4413,21.68,13.04,64.43
"2020-09-14 06:30:00",4414,21.67,13.03,64.46
"2020-09-14 07:00:00",4415,21.65,13.02,64.48
"2020-09-14 07:30:00",4416,21.65,13.02,64.44
"2020-09-14 08:00:00",4417,21.71,13.14,64.14
"2020-09-14 08:30:00",4418,21.8,13.17,63.83
"2020-09-14 09:00:00",4419,21.88,13.47,63.47
"2020-09-14 09:30:00",4420,21.96,13.6,63.23
"2020-09-14 10:00:00",4421,22.02,13.72,62.96
"2020-09-14 10:30:00",4422,22.14,13.91,62.47
"2020-09-14 11:00:00",4423,22.27,13.9,62.14
"2020-09-14 11:30:00",4424,22.42,13.97,61.47
"2020-09-14 12:00:00",4425,22.85,13.92,60
"2020-09-14 12:30:00",4426,23.31,13.93,58.63
"2020-09-14 13:00:00",4427,23.89,13.94,57.15
"2020-09-14 13:30:00",4428,24.4,13.84,55.7
"2020-09-14 14:00:00",4429,25.08,13.85,54.27
"2020-09-14 14:30:00",4430,25.47,13.82,53.69
"2020-09-14 15:00:00",4431,25.36,13.85,54.2
"2020-09-14 15:30:00",4432,24.96,13.92,55.2
"2020-09-14 16:00:00",4433,24.72,13.82,55.56
"2020-09-14 16:30:00",4434,24.62,13.91,55.8
"2020-09-14 17:00:00",4435,24.4,13.87,56.33
"2020-09-14 17:30:00",4436,24.22,13.92,56.76
"2020-09-14 18:00:00",4437,24.13,13.82,56.97
"2020-09-14 18:30:00",4438,23.99,13.66,57.43
"2020-09-14 19:00:00",4439,23.81,13.44,57.95
"2020-09-14 19:30:00",4440,23.6,13.32,58.46
"2020-09-14 20:00:00",4441,23.42,13.26,58.93
"2020-09-14 20:30:00",4442,23.29,13.23,59.34
"2020-09-14 21:00:00",4443,23.17,13.22,59.71
"2020-09-14 21:30:00",4444,23.07,13.2,60.04
"2020-09-14 22:00:00",4445,22.98,13.19,60.33
"2020-09-14 22:30:00",4446,22.89,13.19,60.65
"2020-09-14 23:00:00",4447,22.79,13.18,60.91
"2020-09-14 23:30:00",4448,22.75,13.17,61.03
"2020-09-15 00:00:00",4449,22.71,13.16,61.14
"2020-09-15 00:30:00",4450,22.69,13.16,61.21
"2020-09-15 01:00:00",4451,22.67,13.15,61.29
"2020-09-15 01:30:00",4452,22.64,13.14,61.36
"2020-09-15 02:00:00",4453,22.6,13.13,61.48
"2020-09-15 02:30:00",4454,22.57,13.13,61.56
"2020-09-15 03:00:00",4455,22.53,13.12,61.67
"2020-09-15 03:30:00",4456,22.5,13.11,61.75
"2020-09-15 04:00:00",4457,22.48,13.1,61.76
"2020-09-15 04:30:00",4458,22.49,13.1,61.72
"2020-09-15 05:00:00",4459,22.48,13.09,61.73
"2020-09-15 05:30:00",4460,22.47,13.08,61.76
"2020-09-15 06:00:00",4461,22.45,13.06,61.78
"2020-09-15 06:30:00",4462,22.45,13.06,61.76
"2020-09-15 07:00:00",4463,22.45,13.04,61.73
"2020-09-15 07:30:00",4464,22.5,13.04,61.61
"2020-09-15 08:00:00",4465,22.49,13.04,61.69
"2020-09-15 08:30:00",4466,22.5,13.12,61.62
"2020-09-15 09:00:00",4467,22.53,13.13,61.55
"2020-09-15 09:30:00",4468,22.54,13.54,61.51
"2020-09-15 10:00:00",4469,22.68,13.92,60.92
"2020-09-15 10:30:00",4470,22.92,13.94,60.2
"2020-09-15 11:00:00",4471,23.09,13.94,59.6
"2020-09-15 11:30:00",4472,23.72,13.92,56.99
"2020-09-15 12:00:00",4473,24.99,13.83,53.79
"2020-09-15 12:30:00",4474,26.27,13.89,51.23
"2020-09-15 13:00:00",4475,27.33,13.84,49.03
"2020-09-15 13:30:00",4476,28.34,13.81,47.42
"2020-09-15 14:00:00",4477,28.96,13.8,46.43
"2020-09-15 14:30:00",4478,29.22,13.79,46.28
"2020-09-15 15:00:00",4479,29.23,13.77,46.21
"2020-09-15 15:30:00",4480,29.02,13.83,46.86
"2020-09-15 16:00:00",4481,28.53,13.81,47.76
"2020-09-15 16:30:00",4482,28.09,13.76,48.47
"2020-09-15 17:00:00",4483,27.7,13.82,49.24
"2020-09-15 17:30:00",4484,27.27,13.86,50.09
"2020-09-15 18:00:00",4485,26.92,13.8,50.76
"2020-09-15 18:30:00",4486,26.56,13.56,51.57
"2020-09-15 19:00:00",4487,26.07,13.38,52.73
"2020-09-15 19:30:00",4488,25.6,13.28,53.77
"2020-09-15 20:00:00",4489,25.22,13.24,54.64
"2020-09-15 20:30:00",4490,24.86,13.22,55.73
"2020-09-15 21:00:00",4491,24.21,13.21,57.91
"2020-09-15 21:30:00",4492,23.71,13.2,59.62
"2020-09-15 22:00:00",4493,23.42,13.19,60.43
"2020-09-15 22:30:00",4494,23.24,13.18,60.93
"2020-09-15 23:00:00",4495,23.1,13.18,61.32
"2020-09-15 23:30:00",4496,23.02,13.17,61.51
"2020-09-16 00:00:00",4497,22.94,13.16,61.67
"2020-09-16 00:30:00",4498,22.89,13.15,61.84
"2020-09-16 01:00:00",4499,22.83,13.14,62.01
"2020-09-16 01:30:00",4500,22.78,13.14,62.12
"2020-09-16 02:00:00",4501,22.75,13.13,62.18
"2020-09-16 02:30:00",4502,22.72,13.12,62.22
"2020-09-16 03:00:00",4503,22.7,13.11,62.21
"2020-09-16 03:30:00",4504,22.69,13.1,62.21
"2020-09-16 04:00:00",4505,22.67,13.09,62.22
"2020-09-16 04:30:00",4506,22.64,13.09,62.24
"2020-09-16 05:00:00",4507,22.62,13.08,62.25
"2020-09-16 05:30:00",4508,22.6,13.07,62.29
"2020-09-16 06:00:00",4509,22.57,13.05,62.32
"2020-09-16 06:30:00",4510,22.55,13.04,62.33
"2020-09-16 07:00:00",4511,22.52,13.04,62.38
"2020-09-16 07:30:00",4512,22.52,13.01,62.33
"2020-09-16 08:00:00",4513,22.57,13.07,62.06
"2020-09-16 08:30:00",4514,22.69,13.42,61.57
"2020-09-16 09:00:00",4515,22.94,13.8,60.65
"2020-09-16 09:30:00",4516,23.15,13.76,60.12
"2020-09-16 10:00:00",4517,23.23,13.79,59.85
"2020-09-16 10:30:00",4518,23.4,13.89,59.09
"2020-09-16 11:00:00",4519,23.9,13.94,57.55
"2020-09-16 11:30:00",4520,24.45,13.89,56.21
"2020-09-16 12:00:00",4521,24.81,13.83,55.64
"2020-09-16 12:30:00",4522,24.66,13.93,56.14
"2020-09-16 13:00:00",4523,24.44,13.92,56.55
"2020-09-16 13:30:00",4524,24.43,13.88,56.48
"2020-09-16 14:00:00",4525,24.22,13.92,57.14
"2020-09-16 14:30:00",4526,24.23,13.87,56.87
"2020-09-16 15:00:00",4527,24.27,13.87,56.86
"2020-09-16 15:30:00",4528,24.18,13.9,57.2
"2020-09-16 16:00:00",4529,24.17,13.81,57.15
"2020-09-16 16:30:00",4530,24.13,13.83,57.3
"2020-09-16 17:00:00",4531,24.12,13.89,57.41
"2020-09-16 17:30:00",4532,23.99,13.84,57.92
"2020-09-16 18:00:00",4533,23.86,13.81,58.19
"2020-09-16 18:30:00",4534,23.78,13.56,58.45
"2020-09-16 19:00:00",4535,23.61,13.38,59.02
"2020-09-16 19:30:00",4536,23.41,13.29,59.58
"2020-09-16 20:00:00",4537,23.26,13.24,59.98
"2020-09-16 20:30:00",4538,23.16,13.22,60.26
"2020-09-16 21:00:00",4539,23.08,13.2,60.47
"2020-09-16 21:30:00",4540,23.01,13.19,60.66
"2020-09-16 22:00:00",4541,22.95,13.19,60.83
"2020-09-16 22:30:00",4542,22.91,13.18,60.94
"2020-09-16 23:00:00",4543,22.87,13.17,61.05
"2020-09-16 23:30:00",4544,22.84,13.16,61.12
"2020-09-17 00:00:00",4545,22.79,13.16,61.26
"2020-09-17 00:30:00",4546,22.74,13.15,61.4
"2020-09-17 01:00:00",4547,22.69,13.14,61.54
"2020-09-17 01:30:00",4548,22.66,13.14,61.64
"2020-09-17 02:00:00",4549,22.62,13.13,61.71
"2020-09-17 02:30:00",4550,22.58,13.13,61.78
"2020-09-17 03:00:00",4551,22.55,13.12,61.86
"2020-09-17 03:30:00",4552,22.52,13.11,61.88
"2020-09-17 04:00:00",4553,22.51,13.1,61.89
"2020-09-17 04:30:00",4554,22.49,13.09,61.94
"2020-09-17 05:00:00",4555,22.47,13.09,61.96
"2020-09-17 05:30:00",4556,22.45,13.08,62
"2020-09-17 06:00:00",4557,22.41,13.07,62.16
"2020-09-17 06:30:00",4558,22.23,13.06,63.08
"2020-09-17 07:00:00",4559,21.94,13.05,64.1
"2020-09-17 07:30:00",4560,21.76,13.04,64.66
"2020-09-17 08:00:00",4561,21.67,13.05,64.91
"2020-09-17 08:30:00",4562,21.62,13.18,65.06
"2020-09-17 09:00:00",4563,21.54,13.26,65.37
"2020-09-17 09:30:00",4564,21.48,13.44,65.39
"2020-09-17 10:00:00",4565,21.48,13.65,65.39
"2020-09-17 10:30:00",4566,21.49,13.71,65.34
"2020-09-17 11:00:00",4567,21.34,13.94,66.11
"2020-09-17 11:30:00",4568,21.23,13.97,66.18
"2020-09-17 12:00:00",4569,21.38,13.93,65.38
"2020-09-17 12:30:00",4570,21.54,13.9,65.06
"2020-09-17 13:00:00",4571,21.54,13.96,64.95
"2020-09-17 13:30:00",4572,21.7,13.89,64.46
"2020-09-17 14:00:00",4573,21.65,13.88,64.56
"2020-09-17 14:30:00",4574,21.8,13.87,63.71
"2020-09-17 15:00:00",4575,21.87,13.89,63.85
"2020-09-17 15:30:00",4576,21.71,13.94,64.52
"2020-09-17 16:00:00",4577,21.74,13.86,64.02
"2020-09-17 16:30:00",4578,21.86,13.92,63.6
"2020-09-17 17:00:00",4579,21.93,13.82,63.42
"2020-09-17 17:30:00",4580,21.84,13.86,63.79
"2020-09-17 18:00:00",4581,21.81,13.95,63.68
"2020-09-17 18:30:00",4582,21.84,13.69,63.61
"2020-09-17 19:00:00",4583,21.77,13.47,63.94
"2020-09-17 19:30:00",4584,21.62,13.34,64.45
"2020-09-17 20:00:00",4585,21.46,13.28,64.99
"2020-09-17 20:30:00",4586,21.36,13.24,65.3
"2020-09-17 21:00:00",4587,21.28,13.23,65.52
"2020-09-17 21:30:00",4588,21.23,13.21,65.64
"2020-09-17 22:00:00",4589,21.17,13.2,65.83
"2020-09-17 22:30:00",4590,21.14,13.19,65.87
"2020-09-17 23:00:00",4591,21.13,13.18,65.84
"2020-09-17 23:30:00",4592,21.12,13.18,65.8
"2020-09-18 00:00:00",4593,21.1,13.17,65.78
"2020-09-18 00:30:00",4594,21.09,13.16,65.76
"2020-09-18 01:00:00",4595,21.08,13.15,65.72
"2020-09-18 01:30:00",4596,21.07,13.15,65.71
"2020-09-18 02:00:00",4597,21.05,13.14,65.67
"2020-09-18 02:30:00",4598,21.06,13.13,65.57
"2020-09-18 03:00:00",4599,21.05,13.12,65.53
"2020-09-18 03:30:00",4600,21.05,13.12,65.51
"2020-09-18 04:00:00",4601,21.04,13.11,65.43
"2020-09-18 04:30:00",4602,21.06,13.1,65.31
"2020-09-18 05:00:00",4603,21.07,13.09,65.25
"2020-09-18 05:30:00",4604,21.08,13.07,65.18
"2020-09-18 06:00:00",4605,21.09,13.07,65.06
"2020-09-18 06:30:00",4606,21.1,13.06,64.98
"2020-09-18 07:00:00",4607,21.11,13.03,64.87
"2020-09-18 07:30:00",4608,21.22,13.1,64.45
"2020-09-18 08:00:00",4609,21.4,13.65,63.63
"2020-09-18 08:30:00",4610,21.91,13.94,61.38
"2020-09-18 09:00:00",4611,22.81,13.96,58.9
"2020-09-18 09:30:00",4612,23.36,13.94,57.79
"2020-09-18 10:00:00",4613,24.02,13.94,55.68
"2020-09-18 10:30:00",4614,25.13,13.89,52.75
"2020-09-18 11:00:00",4615,26.33,13.89,50.13
"2020-09-18 11:30:00",4616,27.27,13.87,48.37
"2020-09-18 12:00:00",4617,28.26,13.82,46.32
"2020-09-18 12:30:00",4618,29.13,13.81,44.82
"2020-09-18 13:00:00",4619,29.57,13.79,44.29
"2020-09-18 13:30:00",4620,29.59,13.78,44.23
"2020-09-18 14:00:00",4621,29.82,13.73,43.74
"2020-09-18 14:30:00",4622,29.85,13.74,43.72
"2020-09-18 15:00:00",4623,29.91,13.73,43.63
"2020-09-18 15:30:00",4624,30.7,13.79,41.57
"2020-09-18 16:00:00",4625,32.23,13.7,39.14
"2020-09-18 16:30:00",4626,33.2,13.75,37.79
"2020-09-18 17:00:00",4627,34.41,13.64,36.25
"2020-09-18 17:30:00",4628,34.24,13.64,37.29
"2020-09-18 18:00:00",4629,33.39,13.69,38.88
"2020-09-18 18:30:00",4630,32.19,13.59,41.06
"2020-09-18 19:00:00",4631,30.85,13.39,43.48
"2020-09-18 19:30:00",4632,29.49,13.27,46.03
"2020-09-18 20:00:00",4633,28.3,13.23,48.55
"2020-09-18 20:30:00",4634,27.32,13.21,50.59
"2020-09-18 21:00:00",4635,26.56,13.2,52.27
"2020-09-18 21:30:00",4636,25.97,13.19,53.73
"2020-09-18 22:00:00",4637,25.43,13.18,55.18
"2020-09-18 22:30:00",4638,25.04,13.17,56.16
"2020-09-18 23:00:00",4639,24.74,13.16,57.06
"2020-09-18 23:30:00",4640,24.45,13.15,58.04
"2020-09-19 00:00:00",4641,24.2,13.14,58.89
"2020-09-19 00:30:00",4642,24.01,13.13,59.57
"2020-09-19 01:00:00",4643,23.81,13.12,60.22
"2020-09-19 01:30:00",4644,23.63,13.11,60.81
"2020-09-19 02:00:00",4645,23.48,13.11,61.26
"2020-09-19 02:30:00",4646,23.37,13.09,61.56
"2020-09-19 03:00:00",4647,23.26,13.08,61.93
"2020-09-19 03:30:00",4648,23.11,13.07,62.46
"2020-09-19 04:00:00",4649,22.94,13.06,63.07
"2020-09-19 04:30:00",4650,22.78,13.05,63.57
"2020-09-19 05:00:00",4651,22.67,13.04,63.83
"2020-09-19 05:30:00",4652,22.59,13.03,63.98
"2020-09-19 06:00:00",4653,22.52,13.02,64.11
"2020-09-19 06:30:00",4654,22.46,13.02,64.18
"2020-09-19 07:00:00",4655,22.39,13.01,64.33
"2020-09-19 07:30:00",4656,22.42,13.12,63.96
"2020-09-19 08:00:00",4657,22.58,13.27,63.13
"2020-09-19 08:30:00",4658,22.82,13.62,62.07
"2020-09-19 09:00:00",4659,23.22,13.87,60.49
"2020-09-19 09:30:00",4660,23.82,13.92,58.37
"2020-09-19 10:00:00",4661,25.06,13.92,54.6
"2020-09-19 10:30:00",4662,26.56,13.87,51.01
"2020-09-19 11:00:00",4663,28.4,13.82,46.91
"2020-09-19 11:30:00",4664,30.26,13.79,43.85
"2020-09-19 12:00:00",4665,31.7,13.72,41.45
"2020-09-19 12:30:00",4666,32.91,13.69,39.62
"2020-09-19 13:00:00",4667,33.81,13.66,38.27
"2020-09-19 13:30:00",4668,34.79,13.64,36.86
"2020-09-19 14:00:00",4669,35.56,13.64,35.86
"2020-09-19 14:30:00",4670,36.27,13.63,34.89
"2020-09-19 15:00:00",4671,36.89,13.63,34.18
"2020-09-19 15:30:00",4672,37.1,13.62,34.15
"2020-09-19 16:00:00",4673,36.78,13.61,34.83
"2020-09-19 16:30:00",4674,36.03,13.67,35.94
"2020-09-19 17:00:00",4675,34.98,13.68,37.6
"2020-09-19 17:30:00",4676,33.98,13.64,39.18
"2020-09-19 18:00:00",4677,32.92,13.66,41
"2020-09-19 18:30:00",4678,31.96,13.49,42.73
"2020-09-19 19:00:00",4679,31,13.32,44.57
"2020-09-19 19:30:00",4680,30.12,13.24,46.26
"2020-09-19 20:00:00",4681,29.29,13.21,48.09
"2020-09-19 20:30:00",4682,28.49,13.2,49.93
"2020-09-19 21:00:00",4683,27.84,13.19,51.43
"2020-09-19 21:30:00",4684,27.33,13.18,52.69
"2020-09-19 22:00:00",4685,26.88,13.17,53.87
"2020-09-19 22:30:00",4686,26.48,13.16,54.95
"2020-09-19 23:00:00",4687,26.2,13.15,55.64
"2020-09-19 23:30:00",4688,26.02,13.14,56.09
"2020-09-20 00:00:00",4689,25.84,13.13,56.73
"2020-09-20 00:30:00",4690,25.69,13.12,57.23
"2020-09-20 01:00:00",4691,25.55,13.11,57.57
"2020-09-20 01:30:00",4692,25.46,13.1,57.81
"2020-09-20 02:00:00",4693,25.33,13.09,58.23
"2020-09-20 02:30:00",4694,25.18,13.08,58.82
"2020-09-20 03:00:00",4695,25.02,13.06,59.35
"2020-09-20 03:30:00",4696,24.88,13.05,59.8
"2020-09-20 04:00:00",4697,24.75,13.04,60.21
"2020-09-20 04:30:00",4698,24.61,13.03,60.71
"2020-09-20 05:00:00",4699,24.45,13.03,61.21
"2020-09-20 05:30:00",4700,24.3,13.02,61.73
"2020-09-20 06:00:00",4701,24.13,13.02,62.25
"2020-09-20 06:30:00",4702,24,13.02,62.48
"2020-09-20 07:00:00",4703,23.91,13.01,62.73
"2020-09-20 07:30:00",4704,23.88,13.03,62.73
"2020-09-20 08:00:00",4705,23.88,13.08,62.51
"2020-09-20 08:30:00",4706,23.97,13.46,61.77
"2020-09-20 09:00:00",4707,24.17,13.55,60.87
"2020-09-20 09:30:00",4708,24.39,13.89,59.92
"2020-09-20 10:00:00",4709,24.77,13.91,58.5
"2020-09-20 10:30:00",4710,25.31,13.89,56.77
"2020-09-20 11:00:00",4711,25.98,13.83,55
"2020-09-20 11:30:00",4712,26.55,13.88,53.44
"2020-09-20 12:00:00",4713,27.19,13.82,52.02
"2020-09-20 12:30:00",4714,27.59,13.85,51.24
"2020-09-20 13:00:00",4715,27.85,13.85,50.74
"2020-09-20 13:30:00",4716,28.03,13.84,50.29
"2020-09-20 14:00:00",4717,28.37,13.77,49.06
"2020-09-20 14:30:00",4718,29.14,13.74,47.28
"2020-09-20 15:00:00",4719,29.88,13.75,46
"2020-09-20 15:30:00",4720,30.13,13.74,45.97
"2020-09-20 16:00:00",4721,29.9,13.71,46.62
"2020-09-20 16:30:00",4722,29.42,13.75,47.56
"2020-09-20 17:00:00",4723,28.84,13.65,48.64
"2020-09-20 17:30:00",4724,28.19,13.48,50.02
"2020-09-20 18:00:00",4725,27.6,13.33,51.21
"2020-09-20 18:30:00",4726,27.02,13.25,52.47
"2020-09-20 19:00:00",4727,26.49,13.23,53.59
"2020-09-20 19:30:00",4728,25.96,13.21,54.94
"2020-09-20 20:00:00",4729,25.42,13.2,56.45
"2020-09-20 20:30:00",4730,24.95,13.19,57.89
"2020-09-20 21:00:00",4731,24.58,13.18,59.1
"2020-09-20 21:30:00",4732,24.29,13.17,60.1
"2020-09-20 22:00:00",4733,24.05,13.17,60.94
"2020-09-20 22:30:00",4734,23.8,13.15,61.95
"2020-09-20 23:00:00",4735,23.55,13.15,62.81
"2020-09-20 23:30:00",4736,23.37,13.14,63.31
"2020-09-21 00:00:00",4737,23.22,13.13,63.79
"2020-09-21 00:30:00",4738,23.08,13.12,64.18
"2020-09-21 01:00:00",4739,22.97,13.12,64.49
"2020-09-21 01:30:00",4740,22.84,13.11,64.96
"2020-09-21 02:00:00",4741,22.7,13.1,65.38
"2020-09-21 02:30:00",4742,22.59,13.09,65.62
"2020-09-21 03:00:00",4743,22.52,13.08,65.69
"2020-09-21 03:30:00",4744,22.48,13.07,65.67
"2020-09-21 04:00:00",4745,22.43,13.06,65.73
"2020-09-21 04:30:00",4746,22.39,13.05,65.67
"2020-09-21 05:00:00",4747,22.35,13.04,65.63
"2020-09-21 05:30:00",4748,22.32,13.03,65.6
"2020-09-21 06:00:00",4749,22.29,13.02,65.54
"2020-09-21 06:30:00",4750,22.27,13.02,65.47
"2020-09-21 07:00:00",4751,22.27,13.02,65.3
"2020-09-21 07:30:00",4752,22.31,13.02,64.99
"2020-09-21 08:00:00",4753,22.41,13.07,64.43
"2020-09-21 08:30:00",4754,22.58,13.29,63.56
"2020-09-21 09:00:00",4755,22.8,13.33,62.71
"2020-09-21 09:30:00",4756,22.96,13.35,62.1
"2020-09-21 10:00:00",4757,23.13,13.68,61.39
"2020-09-21 10:30:00",4758,23.32,13.76,60.74
"2020-09-21 11:00:00",4759,23.45,13.95,60.31
"2020-09-21 11:30:00",4760,23.62,13.73,59.73
"2020-09-21 12:00:00",4761,23.62,13.86,59.74
"2020-09-21 12:30:00",4762,23.68,13.94,59.43
"2020-09-21 13:00:00",4763,23.89,13.83,58.76
"2020-09-21 13:30:00",4764,24,13.92,58.5
"2020-09-21 14:00:00",4765,24.16,13.93,58.17
"2020-09-21 14:30:00",4766,24.15,13.78,58.14
"2020-09-21 15:00:00",4767,24.14,13.82,58.1
"2020-09-21 15:30:00",4768,24.25,13.85,57.75
"2020-09-21 16:00:00",4769,24.33,13.87,57.63
"2020-09-21 16:30:00",4770,24.33,13.77,57.68
"2020-09-21 17:00:00",4771,24.17,13.59,58.28
"2020-09-21 17:30:00",4772,23.83,13.44,59.18
"2020-09-21 18:00:00",4773,23.48,13.32,60.19
"2020-09-21 18:30:00",4774,23.22,13.24,60.97
"2020-09-21 19:00:00",4775,22.99,13.23,61.68
"2020-09-21 19:30:00",4776,22.75,13.22,62.45
"2020-09-21 20:00:00",4777,22.55,13.2,63.11
"2020-09-21 20:30:00",4778,22.38,13.19,63.77
"2020-09-21 21:00:00",4779,22.26,13.18,64.2
"2020-09-21 21:30:00",4780,22.16,13.17,64.59
"2020-09-21 22:00:00",4781,22.08,13.17,64.87
"2020-09-21 22:30:00",4782,22.03,13.15,64.99
"2020-09-21 23:00:00",4783,22,13.15,65.08
"2020-09-21 23:30:00",4784,21.96,13.14,65.18
"2020-09-22 00:00:00",4785,21.9,13.13,65.38
